,lat,lon,NAME,CAT,SHAPE
1238,52.355459,4.893106272951799,Flamingo,Pub,"{'x': 52.355459, 'y': 4.893106272951799, 'spatialReference': {'wkid': 4326}}"
1239,52.341632130958004,4.8912119865417,Europaplein - Amsterdam RAI,Plaza,"{'x': 52.341632130958004, 'y': 4.8912119865417, 'spatialReference': {'wkid': 4326}}"
1240,52.348582953598005,4.892767667770401,Twenty Third Bar,Hotel Bar,"{'x': 52.348582953598005, 'y': 4.892767667770401, 'spatialReference': {'wkid': 4326}}"
1241,52.345970175063,4.8909874622895,Scheldestraat,Other Great Outdoors,"{'x': 52.345970175063, 'y': 4.8909874622895, 'spatialReference': {'wkid': 4326}}"
1242,52.342256572024,4.8896134924993,Amsterdam Music Festival,Music Venue,"{'x': 52.342256572024, 'y': 4.8896134924993, 'spatialReference': {'wkid': 4326}}"
1243,52.34859635,4.893619,Okura Lobby Bar,Bar,"{'x': 52.34859635, 'y': 4.893619, 'spatialReference': {'wkid': 4326}}"
1244,52.352720837256,4.8863709357382,Hobbemakade,Neighborhood,"{'x': 52.352720837256, 'y': 4.8863709357382, 'spatialReference': {'wkid': 4326}}"
1245,52.35108140554,4.8851380885361,Ceintuurbaan,Home (private),"{'x': 52.35108140554, 'y': 4.8851380885361, 'spatialReference': {'wkid': 4326}}"
1246,52.339946040414,4.8964408619115005,Arno's Bachelor Paleis,Home (private),"{'x': 52.339946040414, 'y': 4.8964408619115005, 'spatialReference': {'wkid': 4326}}"
1247,52.337565006526006,4.8962825360753,OldSchool,Bar,"{'x': 52.337565006526006, 'y': 4.8962825360753, 'spatialReference': {'wkid': 4326}}"
1248,52.332863241854,4.8949889801795,Speeltuin Amstelpark,Playground,"{'x': 52.332863241854, 'y': 4.8949889801795, 'spatialReference': {'wkid': 4326}}"
1249,52.339757190336,4.892698984469201,Weekend,Cocktail Bar,"{'x': 52.339757190336, 'y': 4.892698984469201, 'spatialReference': {'wkid': 4326}}"
1250,52.331976,4.89317,Midgetgolf & Putting Greens Amstelpark,Golf Course,"{'x': 52.331976, 'y': 4.89317, 'spatialReference': {'wkid': 4326}}"
1251,52.33833355591,4.8973774020906,Tempo Team,Athletics & Sports,"{'x': 52.33833355591, 'y': 4.8973774020906, 'spatialReference': {'wkid': 4326}}"
1252,52.341595,4.886947,Jetty Bar,Sports Bar,"{'x': 52.341595, 'y': 4.886947, 'spatialReference': {'wkid': 4326}}"
1253,52.328756622614,4.8929441348950995,Het Glazen Huis,Art Gallery,"{'x': 52.328756622614, 'y': 4.8929441348950995, 'spatialReference': {'wkid': 4326}}"
1254,52.332369223639,4.8985826969147,Rozenoordbrug (Brug 1638),Bridge,"{'x': 52.332369223639, 'y': 4.8985826969147, 'spatialReference': {'wkid': 4326}}"
1255,52.32373207635899,4.8945172270201,Groengebied Amstelland,Field,"{'x': 52.32373207635899, 'y': 4.8945172270201, 'spatialReference': {'wkid': 4326}}"
1256,52.32230761132399,4.8937282166408,Manege Equito,Farm,"{'x': 52.32230761132399, 'y': 4.8937282166408, 'spatialReference': {'wkid': 4326}}"
1257,52.326521,4.8917779999999995,Rhodondendron Vallei,Garden,"{'x': 52.326521, 'y': 4.8917779999999995, 'spatialReference': {'wkid': 4326}}"
1258,52.324302815661,4.894139094242401,Riekermolen (Dutch Windmill),Scenic Lookout,"{'x': 52.324302815661, 'y': 4.894139094242401, 'spatialReference': {'wkid': 4326}}"
1259,52.323857470656,4.8942821040630005,Pishok A/D Amstel,Field,"{'x': 52.323857470656, 'y': 4.8942821040630005, 'spatialReference': {'wkid': 4326}}"
1260,52.32373207635899,4.8964217656933,Aan De Amstel,Other Great Outdoors,"{'x': 52.32373207635899, 'y': 4.8964217656933, 'spatialReference': {'wkid': 4326}}"
1261,52.423794527847996,4.8995204975439,Onder De A10,Bridge,"{'x': 52.423794527847996, 'y': 4.8995204975439, 'spatialReference': {'wkid': 4326}}"
1262,52.420002348451995,4.8999611713459,Speeltuin Het Twiske,Playground,"{'x': 52.420002348451995, 'y': 4.8999611713459, 'spatialReference': {'wkid': 4326}}"
1263,52.420124,4.901998000000001,Speeltuin Kdv Twiske,Playground,"{'x': 52.420124, 'y': 4.901998000000001, 'spatialReference': {'wkid': 4326}}"
1264,52.417909,4.901714,E&R,Garden,"{'x': 52.417909, 'y': 4.901714, 'spatialReference': {'wkid': 4326}}"
1265,52.416591455989,4.9009156234112,Wilmkebreekpolder,Field,"{'x': 52.416591455989, 'y': 4.9009156234112, 'spatialReference': {'wkid': 4326}}"
1266,52.409915110901004,4.900890793262401,De Bongerd,Other Great Outdoors,"{'x': 52.409915110901004, 'y': 4.900890793262401, 'spatialReference': {'wkid': 4326}}"
1267,52.410835955044,4.902809858322099,Speelterrein In de Bongerd,Event Space,"{'x': 52.410835955044, 'y': 4.902809858322099, 'spatialReference': {'wkid': 4326}}"
1268,52.406468214708994,4.8957471999605,Dierendok,Farm,"{'x': 52.406468214708994, 'y': 4.8957471999605, 'spatialReference': {'wkid': 4326}}"
1269,52.40991415,4.900384625,Circus Rigolo,General Entertainment,"{'x': 52.40991415, 'y': 4.900384625, 'spatialReference': {'wkid': 4326}}"
1270,52.410205620746005,4.8999171820144,Openluchttheater Tuindorp Oostzaan,Dog Run,"{'x': 52.410205620746005, 'y': 4.8999171820144, 'spatialReference': {'wkid': 4326}}"
1271,52.410185999999996,4.902252,Verstuiverstraat,Dog Run,"{'x': 52.410185999999996, 'y': 4.902252, 'spatialReference': {'wkid': 4326}}"
1272,52.404486999999996,4.895064,Svfn Head Office,General Entertainment,"{'x': 52.404486999999996, 'y': 4.895064, 'spatialReference': {'wkid': 4326}}"
1273,52.400098001664,4.9008618350157,Tin Can,Strip Club,"{'x': 52.400098001664, 'y': 4.9008618350157, 'spatialReference': {'wkid': 4326}}"
1274,52.39842,4.891376999999999,Kromwijk Viewpoint,Harbor / Marina,"{'x': 52.39842, 'y': 4.891376999999999, 'spatialReference': {'wkid': 4326}}"
1275,52.409030914307,4.9056529998779,Kadoelenbrug,Other Great Outdoors,"{'x': 52.409030914307, 'y': 4.9056529998779, 'spatialReference': {'wkid': 4326}}"
1276,52.41079602308601,4.9064927007114,Villa Friekens,Music Venue,"{'x': 52.41079602308601, 'y': 4.9064927007114, 'spatialReference': {'wkid': 4326}}"
1277,52.410231498860995,4.9057412793842,Kadoelen-Werf,Harbor / Marina,"{'x': 52.410231498860995, 'y': 4.9057412793842, 'spatialReference': {'wkid': 4326}}"
1278,52.41283,4.907845,kadoelenweg,Trail,"{'x': 52.41283, 'y': 4.907845, 'spatialReference': {'wkid': 4326}}"
1279,52.403453096445,4.9067044258117996,Buiksloterbreek,Park,"{'x': 52.403453096445, 'y': 4.9067044258117996, 'spatialReference': {'wkid': 4326}}"
1280,52.389313051014994,4.8926000140384005,Pluk de Nacht 2013,Movie Theater,"{'x': 52.389313051014994, 'y': 4.8926000140384005, 'spatialReference': {'wkid': 4326}}"
1281,52.389390831703,4.892735481262201,Het Stenen Hoofd,Historic Site,"{'x': 52.389390831703, 'y': 4.892735481262201, 'spatialReference': {'wkid': 4326}}"
1282,52.395936547124,4.900605301609,Bouw Pllek,Bar,"{'x': 52.395936547124, 'y': 4.900605301609, 'spatialReference': {'wkid': 4326}}"
1283,52.388392741240004,4.8918175305763,Ace's Bonfire Beach,Harbor / Marina,"{'x': 52.388392741240004, 'y': 4.8918175305763, 'spatialReference': {'wkid': 4326}}"
1284,52.390176551265,4.9071335792542,casa kommer en kwel,Beer Garden,"{'x': 52.390176551265, 'y': 4.9071335792542, 'spatialReference': {'wkid': 4326}}"
1285,52.38369885802,4.9022278189659,Toren,Other Nightlife,"{'x': 52.38369885802, 'y': 4.9022278189659, 'spatialReference': {'wkid': 4326}}"
1286,52.380131,4.891651,Het beste hoekje van Damsko,Beer Garden,"{'x': 52.380131, 'y': 4.891651, 'spatialReference': {'wkid': 4326}}"
1287,52.380541,4.890998000000001,Café 'De Blauwe Druif',Bar,"{'x': 52.380541, 'y': 4.890998000000001, 'spatialReference': {'wkid': 4326}}"
1288,52.377869272618,4.8945813272855005,Renaissance Executive Lounge,Hotel Bar,"{'x': 52.377869272618, 'y': 4.8945813272855005, 'spatialReference': {'wkid': 4326}}"
1289,52.377845,4.896184,De Ster,Bar,"{'x': 52.377845, 'y': 4.896184, 'spatialReference': {'wkid': 4326}}"
1290,52.379532259144,4.8926899908388,Club Binnenvisser,Nightclub,"{'x': 52.379532259144, 'y': 4.8926899908388, 'spatialReference': {'wkid': 4326}}"
1291,52.377488,4.894334,Koepelcafé,Hotel Bar,"{'x': 52.377488, 'y': 4.894334, 'spatialReference': {'wkid': 4326}}"
1292,52.378338969835994,4.8954577813339,Blarney Stone,Bar,"{'x': 52.378338969835994, 'y': 4.8954577813339, 'spatialReference': {'wkid': 4326}}"
1293,52.381264907510996,4.9008068168217,Het IJ,River,"{'x': 52.381264907510996, 'y': 4.9008068168217, 'spatialReference': {'wkid': 4326}}"
1294,52.377983227467006,4.8998594284058,Stationsplein,Plaza,"{'x': 52.377983227467006, 'y': 4.8998594284058, 'spatialReference': {'wkid': 4326}}"
1295,52.375564790369,4.899365901947,Proeflokaal de Prael,Beer Garden,"{'x': 52.375564790369, 'y': 4.899365901947, 'spatialReference': {'wkid': 4326}}"
1296,52.374105168434,4.8965225381806,Durty Nelly's Irish Bar & Hostel,Bar,"{'x': 52.374105168434, 'y': 4.8965225381806, 'spatialReference': {'wkid': 4326}}"
1297,52.374692636815006,4.8973069537697,Slainte Irish Pub,Pub,"{'x': 52.374692636815006, 'y': 4.8973069537697, 'spatialReference': {'wkid': 4326}}"
1298,52.370935496383,4.9001169204712,Amsterdam,City,"{'x': 52.370935496383, 'y': 4.9001169204712, 'spatialReference': {'wkid': 4326}}"
1299,52.368305920196,4.9019593735491,Waterlooplein,Flea Market,"{'x': 52.368305920196, 'y': 4.9019593735491, 'spatialReference': {'wkid': 4326}}"
1300,52.369463,4.901366,Het Rembrandthuis,Museum,"{'x': 52.369463, 'y': 4.901366, 'spatialReference': {'wkid': 4326}}"
1301,52.376817109281,4.905034325010099,SkyLounge Amsterdam,Lounge,"{'x': 52.376817109281, 'y': 4.905034325010099, 'spatialReference': {'wkid': 4326}}"
1302,52.366541613953,4.900150848560901,Ice Bar,Bar,"{'x': 52.366541613953, 'y': 4.900150848560901, 'spatialReference': {'wkid': 4326}}"
1303,Other,Other,4.9039397608616,Other,"{'x': nan, 'y': nan, 'spatialReference': {'wkid': 4326}}"
1304,52.351988,4.911293,Buutvrij for life,General Entertainment,"{'x': 52.351988, 'y': 4.911293, 'spatialReference': {'wkid': 4326}}"
1305,52.360322478727,4.8996019363403,Frederiksplein,Park,"{'x': 52.360322478727, 'y': 4.8996019363403, 'spatialReference': {'wkid': 4326}}"
1306,52.358105,4.896781,Menno & Rosie's Cantina,Cocktail Bar,"{'x': 52.358105, 'y': 4.896781, 'spatialReference': {'wkid': 4326}}"
1307,52.359503467089006,4.8973381519318,Café Kale,Bar,"{'x': 52.359503467089006, 'y': 4.8973381519318, 'spatialReference': {'wkid': 4326}}"
1308,52.360948,4.8935625,Mercure Hotel Amsterdam Arthur Frommer,Hotel,"{'x': 52.360948, 'y': 4.8935625, 'spatialReference': {'wkid': 4326}}"
1309,52.339245183465,4.902669428504299,De Mirandabad,Pool,"{'x': 52.339245183465, 'y': 4.902669428504299, 'spatialReference': {'wkid': 4326}}"
1310,52.351812091102,4.8949762254956,Van der Helstplein,Plaza,"{'x': 52.351812091102, 'y': 4.8949762254956, 'spatialReference': {'wkid': 4326}}"
1311,52.346859277784006,4.901817807831,Fit & Fruitig Personal Training,Athletics & Sports,"{'x': 52.346859277784006, 'y': 4.901817807831, 'spatialReference': {'wkid': 4326}}"
1312,52.354281091918004,4.8942160606384,Speeltuin Sarphatipark,Playground,"{'x': 52.354281091918004, 'y': 4.8942160606384, 'spatialReference': {'wkid': 4326}}"
1313,52.355146069971,4.892992973327599,Chocolate Bar,Bar,"{'x': 52.355146069971, 'y': 4.892992973327599, 'spatialReference': {'wkid': 4326}}"
1314,52.355997925749996,4.8926711082458,Gerard Douplein,Outdoors & Recreation,"{'x': 52.355997925749996, 'y': 4.8926711082458, 'spatialReference': {'wkid': 4326}}"
1315,52.355211708479004,4.8931753800392,Café Schilders,Bar,"{'x': 52.355211708479004, 'y': 4.8931753800392, 'spatialReference': {'wkid': 4326}}"
1316,52.35286563677,4.894967079162599,Oranjekerk,Building,"{'x': 52.35286563677, 'y': 4.894967079162599, 'spatialReference': {'wkid': 4326}}"
1317,52.355537538823995,4.8915112864544,SID LEE,Office,"{'x': 52.355537538823995, 'y': 4.8915112864544, 'spatialReference': {'wkid': 4326}}"
1318,52.3359452583,4.9083494813305,Roeivereniging Willem III,Other Great Outdoors,"{'x': 52.3359452583, 'y': 4.9083494813305, 'spatialReference': {'wkid': 4326}}"
1319,52.345080393263,4.8951030993685,Smaak van de Maasstraat,Neighborhood,"{'x': 52.345080393263, 'y': 4.8951030993685, 'spatialReference': {'wkid': 4326}}"
1320,52.335253248419,4.904520384577,Zorgvlied,Cemetery,"{'x': 52.335253248419, 'y': 4.904520384577, 'spatialReference': {'wkid': 4326}}"
1321,52.341735,4.887737,Cafe Amsterdam,Bar,"{'x': 52.341735, 'y': 4.887737, 'spatialReference': {'wkid': 4326}}"
1322,52.330403999999994,4.903957,Beachclub ZWW,Lounge,"{'x': 52.330403999999994, 'y': 4.903957, 'spatialReference': {'wkid': 4326}}"
1323,52.343346999999994,4.889457,Teleste Booth,General Entertainment,"{'x': 52.343346999999994, 'y': 4.889457, 'spatialReference': {'wkid': 4326}}"
1324,52.334121155118,4.9086752645714,Tuinpark Amstelglorie,Other Great Outdoors,"{'x': 52.334121155118, 'y': 4.9086752645714, 'spatialReference': {'wkid': 4326}}"
1325,52.3287880175,4.8926675468825005,Shamajo fair (Kermis voor meervoudig beperkte mensen),Theme Park,"{'x': 52.3287880175, 'y': 4.8926675468825005, 'spatialReference': {'wkid': 4326}}"
1326,52.324083163846,4.8944201104114,De Riekermolen,Monument / Landmark,"{'x': 52.324083163846, 'y': 4.8944201104114, 'spatialReference': {'wkid': 4326}}"
1327,52.323721580385,4.8946279766720995,Rembrandt Beeld,Art Gallery,"{'x': 52.323721580385, 'y': 4.8946279766720995, 'spatialReference': {'wkid': 4326}}"
1328,52.324445776366,4.8971142527551,De Grote Bocht,Harbor / Marina,"{'x': 52.324445776366, 'y': 4.8971142527551, 'spatialReference': {'wkid': 4326}}"
1329,52.32210784125301,4.898052594036099,Klarenbeek 1604 a/h Water,Scenic Lookout,"{'x': 52.32210784125301, 'y': 4.898052594036099, 'spatialReference': {'wkid': 4326}}"
1330,52.322021484375,4.8994946479797,stal peereboom,Stables,"{'x': 52.322021484375, 'y': 4.8994946479797, 'spatialReference': {'wkid': 4326}}"
1331,52.323238675168,4.8963694139705005,oranjevelt,Art Gallery,"{'x': 52.323238675168, 'y': 4.8963694139705005, 'spatialReference': {'wkid': 4326}}"
1332,52.331442143349,4.9002507182751,Fietsknooppunt 50,Other Great Outdoors,"{'x': 52.331442143349, 'y': 4.9002507182751, 'spatialReference': {'wkid': 4326}}"
1333,52.334248423576,4.9045479297638,Palingsteiger,Harbor / Marina,"{'x': 52.334248423576, 'y': 4.9045479297638, 'spatialReference': {'wkid': 4326}}"
1334,52.336090999999996,4.8864529999999995,Mob! Lounge,Arcade,"{'x': 52.336090999999996, 'y': 4.8864529999999995, 'spatialReference': {'wkid': 4326}}"
1335,52.412149940015,4.8983127529268,studio Lokale Omroep Landsmeer,General Entertainment,"{'x': 52.412149940015, 'y': 4.8983127529268, 'spatialReference': {'wkid': 4326}}"
1336,52.415415025977,4.9157723504197,sv Kadoelen,Soccer Field,"{'x': 52.415415025977, 'y': 4.9157723504197, 'spatialReference': {'wkid': 4326}}"
1337,52.411903700936,4.913035970766201,Stichting Ponyclub Floradorp,Stables,"{'x': 52.411903700936, 'y': 4.913035970766201, 'spatialReference': {'wkid': 4326}}"
1338,52.407790999999996,4.899993,Scheepsbouwweg,Dog Run,"{'x': 52.407790999999996, 'y': 4.899993, 'spatialReference': {'wkid': 4326}}"
1339,52.406581,4.896953,Kinderboerderij Het Dierenhok,Farm,"{'x': 52.406581, 'y': 4.896953, 'spatialReference': {'wkid': 4326}}"
1340,52.414160455916004,4.914858341217,Amsterdamse Mixed Hockeyclub FIT,Hockey Field,"{'x': 52.414160455916004, 'y': 4.914858341217, 'spatialReference': {'wkid': 4326}}"
1341,52.411924554052,4.912682225358799,turner stable,Stables,"{'x': 52.411924554052, 'y': 4.912682225358799, 'spatialReference': {'wkid': 4326}}"
1342,52.411908000000004,4.914406,Hockey FIT AMHC,Hockey Field,"{'x': 52.411908000000004, 'y': 4.914406, 'spatialReference': {'wkid': 4326}}"
1343,52.399253832032,4.9134629445525,Floraweg,Field,"{'x': 52.399253832032, 'y': 4.9134629445525, 'spatialReference': {'wkid': 4326}}"
1344,52.397836240528,4.9008861506997,City Camping,Campground,"{'x': 52.397836240528, 'y': 4.9008861506997, 'spatialReference': {'wkid': 4326}}"
1345,52.395200440338,4.9110341985996,Club De Loods,Nightclub,"{'x': 52.395200440338, 'y': 4.9110341985996, 'spatialReference': {'wkid': 4326}}"
1346,52.390702000000005,4.911543,Kanka Lounge,Hookah Bar,"{'x': 52.390702000000005, 'y': 4.911543, 'spatialReference': {'wkid': 4326}}"
1347,52.391113,4.905252,TENT circustheater producties,Performing Arts Venue,"{'x': 52.391113, 'y': 4.905252, 'spatialReference': {'wkid': 4326}}"
1348,52.392129847294996,4.911111356494,King William The III,Bar,"{'x': 52.392129847294996, 'y': 4.911111356494, 'spatialReference': {'wkid': 4326}}"
1349,52.391708664182,4.9091506004333,Disteldorp,Neighborhood,"{'x': 52.391708664182, 'y': 4.9091506004333, 'spatialReference': {'wkid': 4326}}"
1350,52.388885772763004,4.906056670919701,Decibel,General Entertainment,"{'x': 52.388885772763004, 'y': 4.906056670919701, 'spatialReference': {'wkid': 4326}}"
1351,52.394159,4.911255000000001,Danszaal Eddy Spier,Dance Studio,"{'x': 52.394159, 'y': 4.911255000000001, 'spatialReference': {'wkid': 4326}}"
1352,52.391527,4.890729,In Case Of Fire,Public Art,"{'x': 52.391527, 'y': 4.890729, 'spatialReference': {'wkid': 4326}}"
1353,52.389467793573,4.8925697821262,Pluk de Nacht,Indie Movie Theater,"{'x': 52.389467793573, 'y': 4.8925697821262, 'spatialReference': {'wkid': 4326}}"
1354,52.387454,4.911454,Basketbalveld,Baseball Field,"{'x': 52.387454, 'y': 4.911454, 'spatialReference': {'wkid': 4326}}"
1355,52.382292531161006,4.9095797538757004,IJplein,Harbor / Marina,"{'x': 52.382292531161006, 'y': 4.9095797538757004, 'spatialReference': {'wkid': 4326}}"
1356,52.384044813653,4.9058993289693,Open Coop,Art Gallery,"{'x': 52.384044813653, 'y': 4.9058993289693, 'spatialReference': {'wkid': 4326}}"
1357,52.37887793507301,4.8969005895854005,Canal Cruise by Lovers,Other Great Outdoors,"{'x': 52.37887793507301, 'y': 4.8969005895854005, 'spatialReference': {'wkid': 4326}}"
1358,52.378319065012,4.8998930727315,Café Balkon,Café,"{'x': 52.378319065012, 'y': 4.8998930727315, 'spatialReference': {'wkid': 4326}}"
1359,52.380132,4.891598,Bordeel Het Zwevende Bed,Strip Club,"{'x': 52.380132, 'y': 4.891598, 'spatialReference': {'wkid': 4326}}"
1360,52.3801,4.89275,Quentin Arrivé hotel,Hotel,"{'x': 52.3801, 'y': 4.89275, 'spatialReference': {'wkid': 4326}}"
1361,52.3796,4.891630999999999,Herenmarkt,Playground,"{'x': 52.3796, 'y': 4.891630999999999, 'spatialReference': {'wkid': 4326}}"
1362,52.377524,4.895433000000001,Coffeeshop Resin,Brewery,"{'x': 52.377524, 'y': 4.895433000000001, 'spatialReference': {'wkid': 4326}}"
1363,52.377767999999996,4.896182,The Flying Dutchman,Bar,"{'x': 52.377767999999996, 'y': 4.896182, 'spatialReference': {'wkid': 4326}}"
1364,52.374103407292004,4.8981886598688,Oude Kerk,Church,"{'x': 52.374103407292004, 'y': 4.8981886598688, 'spatialReference': {'wkid': 4326}}"
1365,52.374206274780995,4.9002193817009,Chinatown Amsterdam | 阿姆斯特丹唐人街,Neighborhood,"{'x': 52.374206274780995, 'y': 4.9002193817009, 'spatialReference': {'wkid': 4326}}"
1366,52.366955913539,4.9136754870415,Natura Artis Magistra,Zoo,"{'x': 52.366955913539, 'y': 4.9136754870415, 'spatialReference': {'wkid': 4326}}"
1367,52.361148027095005,4.907991886138901,Weesperplein,Plaza,"{'x': 52.361148027095005, 'y': 4.907991886138901, 'spatialReference': {'wkid': 4326}}"
1368,52.365843859019,4.8974186182022,The Old Bell,Pub,"{'x': 52.365843859019, 'y': 4.8974186182022, 'spatialReference': {'wkid': 4326}}"
1369,52.366363039650004,4.9008464813232,Blauwbrug (Brug 236),Bridge,"{'x': 52.366363039650004, 'y': 4.9008464813232, 'spatialReference': {'wkid': 4326}}"
1370,52.366978842203,4.8932504653931,Muntplein,Plaza,"{'x': 52.366978842203, 'y': 4.8932504653931, 'spatialReference': {'wkid': 4326}}"
1371,52.367063,4.895987,De Kleine Komedie,Theater,"{'x': 52.367063, 'y': 4.895987, 'spatialReference': {'wkid': 4326}}"
1372,52.3670814879,4.8967239378647,Mulligans Irish Bar,Pub,"{'x': 52.3670814879, 'y': 4.8967239378647, 'spatialReference': {'wkid': 4326}}"
